train_loss,train_acc,train_f1,valid_loss,valid_acc,valid_f1
0.7014220853646597,0.36258527636528015,0.24824068695306778,0.6780677636464437,0.767155388991038,0.015801879887779553
0.6366293082634608,0.7746101717154185,0.0019102379877343385,0.5683930913607279,0.7851381699244181,0.0
0.574282760421435,0.776713897784551,0.0,0.5571472843488058,0.7851381699244181,0.0
0.5615707536538442,0.776713897784551,0.0,0.5459936062494913,0.7851381699244181,0.0
0.5491529007752737,0.776713897784551,0.0,0.5309264659881592,0.7851381699244181,0.0
0.5274610718091329,0.776713897784551,0.0,0.49932968616485596,0.7851381699244181,0.0
0.48253543426593143,0.776713897784551,0.0,0.42896972099939984,0.7851381699244181,0.0
0.407300444940726,0.7768777857224146,0.006644426495464965,0.3868022362391154,0.7989095052083334,0.25534970064957935
0.38690924147764844,0.7939136624336243,0.3545174077153206,0.3660994271437327,0.8051441510518392,0.3576546609401703
0.3657798146208127,0.8031449516614279,0.4231165299812953,0.3414525588353475,0.8232105374336243,0.4787747760613759
0.3471582805116971,0.8251512249310812,0.5572575330734253,0.33046499888102215,0.8460286458333334,0.6528785824775696
0.3374013950427373,0.8387874960899353,0.6325847754875819,0.3147168755531311,0.8591896096865336,0.6693490147590637
0.3218061948815982,0.8575996110836664,0.6575313955545425,0.30305970708529156,0.8648308714230856,0.6688383420308431
0.31180428465207416,0.8610989699761072,0.6688895672559738,0.2947295308113098,0.8684816559155782,0.6719158490498861
0.30343402673800784,0.8640634119510651,0.6763337403535843,0.2854132155577342,0.8727710843086243,0.6832089424133301
0.2999172881245613,0.8656489004691442,0.6792777429024378,0.2828533450762431,0.8744439085324606,0.675949772198995
0.2970535109440486,0.8667622407277426,0.6827133496602377,0.2804355025291443,0.875379761060079,0.6913332939147949
0.2934321463108063,0.8687260945638021,0.6859698494275411,0.27789373199145,0.8770706653594971,0.6954372922579447
0.29254886011282605,0.8691609700520834,0.6874517599741617,0.2765999337037404,0.8780404726664225,0.6888465285301208
0.2905834565560023,0.8700855374336243,0.6905464281638464,0.2742307335138321,0.8791944781939188,0.6970179875691732
0.2878032624721527,0.8716295013825098,0.6930035750071207,0.2722680817047755,0.8801721533139547,0.7022501826286316
0.2870248754819234,0.8719835629065832,0.6943290183941523,0.2713913917541504,0.8808808525403341,0.6998687585194906
0.2857184012730916,0.8725848744312922,0.6967858374118805,0.2703453650077184,0.8816200494766235,0.7003460725148519
0.2834016780058543,0.87375641365846,0.6986801773309708,0.268012930949529,0.8827446897824606,0.7077852288881937
0.2822234829266866,0.8743190069993337,0.7001194208860397,0.2670777936776479,0.88330078125,0.7093055049578348
0.28138451029857,0.8746894498666128,0.7017918974161148,0.2665340453386307,0.8838670452435812,0.708010752995809
0.2798934578895569,0.8754408111174902,0.7036428699890772,0.26523853341738385,0.8845395843187968,0.7097668647766113
0.2779936343431473,0.8764662543932596,0.705549622575442,0.2634939303000768,0.8854008316993713,0.7151830991109213
0.2769848754008611,0.876911590496699,0.7068320065736771,0.26256710787614185,0.8858620127042135,0.7168168226877848
0.27639997005462646,0.8771526118119558,0.7079759786526362,0.26235532760620117,0.8862214287122091,0.7150676846504211
0.2749887133638064,0.8778850386540095,0.7097995579242706,0.26134921610355377,0.8866927623748779,0.7156995336214701
0.27284841736157733,0.8789506107568741,0.7117585440476736,0.259369636575381,0.8875766197840372,0.7213241656621298
0.27217631538709003,0.8792631377776464,0.7126237203677496,0.25835829476515454,0.8880999485651652,0.7236363093058268
0.27181142568588257,0.8794829746087393,0.7140165468056997,0.2586381485064824,0.8883587718009949,0.7210618257522583
0.2702273279428482,0.8802227526903152,0.7160010387500128,0.2575904279947281,0.8888933857282003,0.7206495404243469
0.2674945692221324,0.8816050787766775,0.7182727853457133,0.2552544375260671,0.889897088209788,0.728292723496755
0.2674770342806975,0.8816129863262177,0.7182461768388748,0.2540719310442607,0.8901796738306681,0.733048697312673
0.26662606249252957,0.8820201754570007,0.7209883431593577,0.2538393835226695,0.8906159599622091,0.7314991553624471
0.2654773083825906,0.8825420836607615,0.7223911335070928,0.2538519899050395,0.8909663558006287,0.7237099607785543
0.2618995855251948,0.8842584192752838,0.7254253029823303,0.2511010468006134,0.891749640305837,0.7343231042226156
0.2620750280718009,0.8843061625957489,0.7247918099164963,0.24979757765928903,0.8920864462852478,0.739019771416982
0.2608870292703311,0.8847271949052811,0.7279555449883143,0.24879102408885956,0.8926708102226257,0.7437875866889954
0.2598603554069996,0.8852589875459671,0.7295838544766108,0.24979664385318756,0.8929239908854166,0.7305214405059814
0.25837255145112675,0.886043980717659,0.7307247618834177,0.2477039396762848,0.8937694430351257,0.7323154211044312
0.25545898204048473,0.8875203977028528,0.7337795893351237,0.2459689031044642,0.8943718870480856,0.7385572791099548
0.25609374543031055,0.8873678098122278,0.7332895199457804,0.2451948622862498,0.8948228557904562,0.7397540211677551
0.25472796087463695,0.8880146245161692,0.7365385939677557,0.24571959674358368,0.8951121966044108,0.7334807316462199
0.25309596459070843,0.8887874484062195,0.7375748604536057,0.24294488628705344,0.8962809244791666,0.742817203203837
0.2504330451289813,0.8901918182770411,0.7399321248133978,0.2416626214981079,0.8967477281888326,0.7462122837702433
0.2504117116332054,0.8902672727902731,0.7410657505194346,0.23994189500808716,0.8976892630259196,0.7503715554873148
