train_loss,train_acc,train_f1,valid_loss,valid_acc,valid_f1
0.5901254316171011,0.7795837720235189,0.0,0.5282169381777445,0.7835089365641276,0.0
0.46619611233472824,0.7795837720235189,0.0,0.36328654487927753,0.7835089365641276,0.0
0.35911499957243603,0.8049858411153158,0.4096719038983186,0.3494160771369934,0.8115666707356771,0.6472241878509521
0.34352970371643704,0.8271312713623047,0.6240010857582092,0.3281046549479167,0.8426933288574219,0.6440050800641378
0.34074921160936356,0.8322545687357584,0.6135140607754389,0.3229959309101105,0.849786122639974,0.6421973903973898
0.34532509247461957,0.8363248507181803,0.5719587331016859,0.34869319200515747,0.8555405934651693,0.6483866373697916
0.3563046877582868,0.8163507779439291,0.6174724151690801,0.3444836338361104,0.8158340454101562,0.6494593818982443
0.33394818504651386,0.8414228757222494,0.6214398642381033,0.3154606024424235,0.8496189117431641,0.6512864629427592
0.3124552220106125,0.8557205200195312,0.6366319954395294,0.29314032196998596,0.8692874908447266,0.6846917271614075
0.3046766097346942,0.861847718556722,0.643850157658259,0.28580591082572937,0.8732382456461588,0.6715683539708456
0.2917954723040263,0.8681602478027344,0.6753612359364828,0.27726216117540997,0.8760528564453125,0.7009302576382955
0.2910165662566821,0.8683300018310547,0.6695807675520579,0.2747640510400136,0.8780199686686198,0.701437513033549
0.28356710573037464,0.87179962793986,0.6800029873847961,0.27117494742075604,0.8789895375569662,0.7084998488426208
0.2838929444551468,0.8720054626464844,0.6780766397714615,0.26783158381779987,0.8811874389648438,0.7046482960383097
0.2778071388602257,0.8756303787231445,0.6905893832445145,0.26616108417510986,0.8818829854329427,0.7164521416028341
0.2752457559108734,0.8772476514180502,0.6928932070732117,0.2645612259705861,0.8837858835856119,0.7282764315605164
0.2744688888390859,0.8776203791300455,0.6945838133494059,0.2599448760350545,0.8852608998616537,0.7237225969632467
0.26788108547528583,0.8811817169189453,0.7058636744817098,0.25303298234939575,0.8892974853515625,0.7234145005544027
0.26767924179633457,0.881683349609375,0.7044110397497813,0.25235771139462787,0.8902079264322916,0.7282085617383321
0.26513341069221497,0.8827031453450521,0.7094497183958689,0.24893291294574738,0.8922990163167318,0.740389366944631
0.27427295098702115,0.8796709378560384,0.6999332954486212,0.2675190369288127,0.8828665415445963,0.682597815990448
0.2640708088874817,0.883338451385498,0.7108297695716222,0.2461471458276113,0.8941211700439453,0.742951770623525
0.25800233458479244,0.886934757232666,0.7211298445860544,0.2421212693055471,0.8960774739583334,0.7472074826558431
0.2527066071828206,0.8898490269978842,0.7293689350287119,0.24089148143927255,0.8961340586344401,0.7534035841623942
0.2529091437657674,0.8900958697001139,0.7297128935654958,0.2411371370156606,0.8970521291097006,0.7574457128842672
0.24982033669948578,0.891173521677653,0.7337112526098887,0.23669173816839853,0.8994134267171224,0.761445422967275
0.24676434944073358,0.892575740814209,0.7380398412545522,0.23385371267795563,0.9001477559407552,0.7554739912350973
0.24510022004445395,0.8932696978251139,0.7393746922413508,0.23335173229376474,0.9008388519287109,0.7623398303985596
0.24304899821678796,0.8942484855651855,0.7435608257850012,0.23061875502268472,0.9022019704182943,0.7627348899841309
0.241486215343078,0.8950489362080892,0.7449849198261896,0.22970724602540335,0.9023793538411459,0.7686194976170858
0.24011148636539778,0.8958538373311361,0.7485483785470327,0.2286939024925232,0.9031143188476562,0.7669116655985514
0.23904035612940788,0.8962944348653158,0.7492141574621201,0.22678626080354056,0.9043305714925131,0.7714890837669373
0.2373205324014028,0.8970354398091634,0.7517208904027939,0.22483588258425394,0.9051087697347006,0.7728088100751241
0.2354093516866366,0.8978182474772135,0.7542282541592916,0.22338259716828665,0.9058710734049479,0.7758764624595642
0.23703139772017798,0.8971317609151205,0.7529119104146957,0.2276205619176229,0.9030793507893881,0.7782587806383768
0.23665237550934157,0.897432804107666,0.7513972620169321,0.22809471686681113,0.9035205841064453,0.780980388323466
0.23192650079727173,0.8995790481567383,0.7588925212621689,0.22088170051574707,0.9065017700195312,0.7823827664057413
0.22829113403956094,0.9011710484822592,0.7643866688013077,0.2195426126321157,0.9070847829182943,0.7839023272196451
0.22687061876058578,0.9014716148376465,0.7650914788246155,0.2184495578209559,0.9082310994466146,0.7825625936190287
0.22617840766906738,0.9017356236775717,0.7655984809001287,0.2178248167037964,0.907721201578776,0.7875473499298096
0.226529893775781,0.9017279942830404,0.7658956050872803,0.21621044973532358,0.9091625213623047,0.7798294822374979
0.2217783766488234,0.9038599332173666,0.7715503176053365,0.21588252981503805,0.9088013966878256,0.7850732207298279
0.22044761603077254,0.9042970339457194,0.7741186817487081,0.21563027302424112,0.9086462656656901,0.7859241763750712
0.2204899676144123,0.904332160949707,0.7731886158386866,0.21644050379594168,0.9078636169433594,0.788148562113444
0.2190237616499265,0.9047492345174154,0.7750474015871683,0.21633455653985342,0.9093151092529297,0.782464345296224
0.22040021792054176,0.9042983055114746,0.7732044706741968,0.2141555349032084,0.9089832305908203,0.7847533822059631
0.21590723594029745,0.9061161677042643,0.7786647429068884,0.21240241328875223,0.910193125406901,0.7890902360280355
0.21539233004053435,0.9062395095825195,0.7791455835103989,0.2122293363014857,0.9111684163411459,0.7845777074495951
0.2138656179110209,0.9066351254781088,0.7813228716452917,0.2129247933626175,0.9098726908365885,0.7784193952878317
0.21471471587816873,0.9060579935709635,0.7789705395698547,0.21286886433760324,0.9106642405192057,0.7817195653915405
