train_loss,train_acc,train_f1,valid_loss,valid_acc,valid_f1
0.5901249696811041,0.7795837720235189,0.0,0.5282142361005148,0.7835089365641276,0.0
0.46619217842817307,0.7795837720235189,0.0,0.3632267514864604,0.7835089365641276,0.0
0.35899782677491504,0.8053407669067383,0.414441683019201,0.3493054509162903,0.8117923736572266,0.6476135651270548
0.34359904875357944,0.8273905118306478,0.6253832479317983,0.3293330172697703,0.8448753356933594,0.6194769144058228
0.34532402952512103,0.8352079391479492,0.595400849978129,0.33025796214739483,0.8423144022623698,0.6657411058743795
0.3345208292206128,0.8325767517089844,0.635344535112381,0.3147372206052144,0.8475271860758463,0.6665138006210327
0.3241134186585744,0.8376518885294596,0.6450982342163721,0.3099907636642456,0.8490066528320312,0.6809395352999369
0.3159238298734029,0.8496460914611816,0.6475777626037598,0.30684157212575275,0.8630485534667969,0.688588817914327
0.309639776746432,0.8600147565205892,0.650923877954483,0.2917691469192505,0.8683058420817057,0.6405766407648722
0.2973044017950694,0.8646821975708008,0.65800408522288,0.2852330307165782,0.8707180023193359,0.6997905174891154
0.2927053322394689,0.8662923177083334,0.6730795701344808,0.2795190711816152,0.8741842905680338,0.66350789864858
0.2870586837331454,0.8705415725708008,0.6758375515540441,0.27108720938364667,0.8793938954671224,0.709994395573934
0.2826736271381378,0.873319149017334,0.6856284439563751,0.26806917786598206,0.8809833526611328,0.7139914433161417
0.28425662219524384,0.8734429677327474,0.685103843609492,0.26974597573280334,0.8807373046875,0.6877172589302063
0.2772032767534256,0.8766654332478842,0.6937127659718195,0.25955018401145935,0.8875993092854818,0.7242066065470377
0.27366987864176434,0.8790146509806315,0.6985354771216711,0.25793319443861645,0.8872121175130209,0.7363753716150919
0.266509751478831,0.8826355934143066,0.7127664685249329,0.2522898217042287,0.8913345336914062,0.7233508427937826
0.2721451160808404,0.8807795842488607,0.703796312212944,0.2585315406322479,0.8870703379313151,0.6960147221883138
0.26337241133054096,0.884368101755778,0.7137520412604014,0.24776539703210196,0.8943977355957031,0.7342656453450521
0.26046057293812436,0.8860014279683431,0.7187136759360632,0.2437252253293991,0.8957799275716146,0.7396847804387411
0.2580291877190272,0.8874018987019857,0.7224946469068527,0.24295211831728616,0.8963069915771484,0.74726802110672
0.2563700849811236,0.8883716265360514,0.7262920041879019,0.24015235404173532,0.8982830047607422,0.750645637512207
0.2535322904586792,0.8895009358723959,0.729832336306572,0.23803485929965973,0.8989734649658203,0.7538105448087057
0.2515929726262887,0.8903849919637045,0.7322819381952286,0.23630050818125406,0.9001973470052084,0.7559242049853007
0.2501543362935384,0.8910988171895345,0.7348721971114477,0.23534072935581207,0.9006239573160807,0.7536415855089823
0.2493118681013584,0.8917597134908041,0.7366154591242472,0.23628350098927817,0.9000072479248047,0.744622270266215
0.24889834970235825,0.8918709754943848,0.7374001642068228,0.24172326922416687,0.8978404998779297,0.729662557442983
0.24619297434886298,0.8928805987040201,0.7390729635953903,0.2308309624592463,0.9029960632324219,0.7602229714393616
0.24278023590644202,0.894629160563151,0.7437439958254496,0.2280801385641098,0.9042930603027344,0.7651069760322571
0.24159171308080354,0.8947202364603678,0.7451872775952021,0.2296348661184311,0.9038524627685547,0.757299542427063
0.24081237117449442,0.894736131032308,0.745524674654007,0.23177089293797812,0.9027843475341797,0.7502967715263367
0.23830376813809076,0.8959469795227051,0.7477019876241684,0.22562295695145926,0.905127207438151,0.7673786481221517
0.23521222919225693,0.897770881652832,0.7535349130630493,0.22396436830361685,0.9055970509847006,0.7665159503618876
0.23289835080504417,0.898553212483724,0.7562743127346039,0.22401727239290872,0.9059480031331381,0.7655002474784851
0.231272262831529,0.8989332516988119,0.7581832359234492,0.2214872588713964,0.906853993733724,0.7720459500948588
0.23010572542746863,0.8994827270507812,0.7590602288643519,0.2217673361301422,0.9061864217122396,0.7672034899393717
0.22898659482598305,0.9002223014831543,0.7612696786721548,0.21998195350170135,0.9073810577392578,0.7745986183484396
0.22935293863217035,0.9000395139058431,0.760541245341301,0.22249161203702292,0.9064979553222656,0.769775410493215
0.22499487300713858,0.9022555351257324,0.7661796659231186,0.21638434131940207,0.9084440867106119,0.7785266240437826
0.22077925875782967,0.903784434000651,0.771386057138443,0.21445967257022858,0.9092610677083334,0.7807647387186686
0.2180017145971457,0.9049677848815918,0.7758099883794785,0.21322636802991232,0.9096768697102865,0.7828473846117655
0.2211206816136837,0.9035137494405111,0.7712917824586233,0.21478621661663055,0.9090423583984375,0.7805458307266235
0.22026400888959566,0.9044512112935384,0.7728697458902994,0.21415503323078156,0.9088598887125651,0.788388987382253
0.21580087145169577,0.9066406885782877,0.7792959809303284,0.21298502882321677,0.9093399047851562,0.7870275378227234
0.21530352781216303,0.9071521759033203,0.7801716973384222,0.21276521186033884,0.9086004892985026,0.7882110277811686
0.21263000120719275,0.9077294667561849,0.7822714497645696,0.20978839695453644,0.9111131032307943,0.7866594195365906
0.21061845123767853,0.9087828000386556,0.7858632306257883,0.21100294589996338,0.9091135660807291,0.7883120973904928
0.2095194272696972,0.9089506467183431,0.7863915810982386,0.20944494505723318,0.9101517995198568,0.7906650304794312
0.20767340809106827,0.9098916053771973,0.7891737073659897,0.207149068514506,0.9116401672363281,0.7933548887570699
0.20944528902570406,0.9087955156962076,0.786336546142896,0.2083857754866282,0.9117819468180338,0.7824708819389343
