train_loss,train_acc,train_f1,valid_loss,valid_acc,valid_f1
0.6578888048728307,0.7795837720235189,0.0,0.6469871600468954,0.7835089365641276,0.0
0.6303822497526804,0.7795837720235189,0.0,0.5982919931411743,0.7835089365641276,0.0
0.572140708565712,0.7795837720235189,0.0,0.5500683585802714,0.7835089365641276,0.0
0.546401172876358,0.7795837720235189,0.0,0.5324740807215372,0.7835089365641276,0.0
0.5224985927343369,0.7795837720235189,0.0,0.49435561895370483,0.7835089365641276,0.0
0.4568176567554474,0.7795837720235189,0.0,0.3991344968477885,0.7836685180664062,0.0014769995856719713
0.3823249638080597,0.7922005653381348,0.30830911970891367,0.3632527192433675,0.8131306966145834,0.5778294801712036
0.35555895666281384,0.8112018903096517,0.5462903752923012,0.34770626823107403,0.8369318644205729,0.6416820883750916
0.3404064029455185,0.8284085591634115,0.6089105010032654,0.327903817097346,0.8423856099446615,0.6685075759887695
0.3287654096881549,0.8414518038431803,0.6396289269129435,0.3141268690427144,0.8586978912353516,0.6888167262077332
0.3136944497625033,0.8573611577351888,0.6561316251754761,0.29724107185999554,0.8668193817138672,0.6749750773111979
0.29864422231912613,0.8644309043884277,0.6739823073148727,0.2851080397764842,0.8726927439371744,0.7019602060317993
0.2932358880837758,0.8673583666483561,0.6800443182388941,0.2821078300476074,0.8745110829671224,0.7064337730407715
0.2886981988946597,0.8698709805806478,0.685942808787028,0.27945300936698914,0.8758818308512369,0.7143432895342509
0.2863440091411273,0.8710478146870931,0.6898632198572159,0.2762574851512909,0.8777179718017578,0.7157125671704611
0.2838764290014903,0.8723432223002116,0.6925916026035944,0.27244606614112854,0.8799273173014323,0.7141318122545878
0.28166503210862476,0.8733673095703125,0.6945747435092926,0.2706303000450134,0.8809763590494791,0.7174601157506307
0.2801974092920621,0.8741178512573242,0.6963851501544317,0.26918763915697735,0.8820756276448568,0.7217738628387451
0.27810100962718326,0.8752264976501465,0.6988719006379446,0.2671347955862681,0.8829739888509115,0.7234955628712972
0.2770065367221832,0.8757781982421875,0.6998951484759649,0.2668331762154897,0.8833440144856771,0.7272327740987142
0.27503765871127445,0.8767720858256022,0.7024811158577601,0.26370877027511597,0.8852208455403646,0.7266208132108053
0.27445342391729355,0.8770976066589355,0.7024030188719431,0.26479775706926983,0.8844159444173177,0.7316964666048685
0.272257740298907,0.8782078425089518,0.7058577438195547,0.26076486706733704,0.8869279225667318,0.7277714610099792
0.2734367748101552,0.8778196970621744,0.7027498135964075,0.26831289132436115,0.8822848002115885,0.7355426947275797
0.2719854488968849,0.8785017331441244,0.7062107076247534,0.26217903196811676,0.8858489990234375,0.7369910081227621
0.26914507399002713,0.8799982070922852,0.7096731960773468,0.25870776176452637,0.8877601623535156,0.7352098623911539
0.2674661800265312,0.8807299931844076,0.7109764317671458,0.2569818049669266,0.8889484405517578,0.7356745402018229
0.2672533070047696,0.8810286521911621,0.7110577424367269,0.25793805718421936,0.8884557088216146,0.7400336066881815
0.265247402091821,0.881960391998291,0.7141483773787817,0.2549176861842473,0.8902053833007812,0.7376925945281982
0.2655686140060425,0.8819570541381836,0.7135975807905197,0.25635892152786255,0.8890571594238281,0.7426619529724121
0.2632814347743988,0.8830567995707194,0.7165660013755163,0.25271641214688617,0.8914922078450521,0.7388559778531393
0.2643791971107324,0.8827066421508789,0.714386781056722,0.2601059277852376,0.8865877787272135,0.7455753485361735
0.26303622126579285,0.8833724657694498,0.7173564434051514,0.2533204158147176,0.8908653259277344,0.7462083697319031
0.2599510115881761,0.8850310643513998,0.7212968021631241,0.2506268223126729,0.8921686808268229,0.7442911863327026
0.2591273821890354,0.8853727976481119,0.7217950324217478,0.24997611840566,0.8926029205322266,0.7472242116928101
0.2587781064212322,0.8857080141703287,0.7223211924235026,0.25075431168079376,0.8921108245849609,0.7499030431111654
0.25696467235684395,0.8866113026936849,0.7252390484015147,0.24833922584851584,0.8934644063313802,0.7491418719291687
0.2569914385676384,0.8866984049479166,0.7255273113648096,0.24664107958475748,0.8945960998535156,0.7481002410252889
0.2554454195002715,0.887451171875,0.7262217501799265,0.2492994765440623,0.8927688598632812,0.7536324262619019
0.25376716007788974,0.8883517583211263,0.7297742714484533,0.24518486857414246,0.8950748443603516,0.7519551912943522
0.2582539717356364,0.8863614400227865,0.7221804261207581,0.259686936934789,0.8869222005208334,0.7526358366012573
0.258119376997153,0.8862380981445312,0.7249034494161606,0.24693531294663748,0.8948065439860026,0.7379147410392761
0.2536705310146014,0.8884026209513346,0.7302102247873942,0.24352285265922546,0.8965326944986979,0.7435688773790995
0.25046691795190174,0.8900581995646158,0.7321007748444875,0.24133707582950592,0.8972098032633463,0.7526670694351196
0.2503109686076641,0.8902737299601237,0.7331146349509557,0.24532491465409598,0.8947257995605469,0.7590815623601278
0.2481694221496582,0.8914116223653158,0.7373950332403183,0.24062728385130563,0.8974030812581381,0.7556129097938538
0.24796014154950777,0.8914709091186523,0.7369282593329748,0.24073254068692526,0.8971093495686849,0.7600524028142294
0.2468922014037768,0.891959031422933,0.7376865347226461,0.2415037751197815,0.8966420491536459,0.7616403698921204
0.24482386435071626,0.8930050532023112,0.7418797016143799,0.2373166928688685,0.8990828196207682,0.7573026021321615
0.2526934656004111,0.8895405133565267,0.729871854186058,0.24368353684743246,0.8962612152099609,0.7591817776362101
